mode,world,level,moveLimit
Classic,2,1,9
Classic,2,2,12
Classic,2,3,11
Classic,2,4,9
Classic,2,5,17
Classic,2,6,8
Classic,2,7,9
Classic,2,8,15
Classic,2,9,11
Classic,2,10,9
Classic,2,11,9
Classic,2,12,11
Classic,2,13,7
Classic,2,14,16
Classic,2,15,8
Classic,2,16,16
Classic,2,17,6
Classic,2,18,16
Classic,2,19,9
Classic,2,20,11
Classic,2,21,12
Classic,2,22,14
Classic,2,23,16
Classic,2,24,12
Classic,2,25,15
Classic,2,26,15
Classic,2,27,8
Classic,2,28,13
Classic,2,29,14
Classic,2,30,15
Classic,2,31,12
Classic,2,32,12
Classic,2,33,9
Classic,2,34,10
Classic,2,35,15
Classic,2,36,13
Classic,2,37,11
Classic,2,38,9
Classic,2,39,7
Classic,2,40,12
Classic,2,41,4
Classic,2,42,10
Classic,2,43,10
Classic,2,44,11
Classic,2,45,8
Classic,2,46,9
Classic,2,47,11
Classic,2,48,7
Classic,2,49,9
Classic,2,50,14
Classic,2,51,8
Classic,2,52,11
Classic,2,53,13
Classic,2,54,8
Classic,2,55,9
Classic,2,56,16
Classic,2,57,9
Classic,2,58,12
Classic,2,59,11
Classic,3,0,11
Classic,3,1,12
Classic,3,2,9
Classic,3,3,9
Classic,3,4,13
Classic,3,5,11
Classic,3,6,11
Classic,3,7,10
Classic,3,8,13
Classic,3,9,10
Classic,3,10,15
Classic,3,11,11
Classic,3,12,10
Classic,3,13,14
Classic,3,14,12
Classic,3,15,15
Classic,3,16,14
Classic,3,17,8
Classic,3,18,9
Classic,3,19,14
Classic,3,20,14
Classic,3,21,3
Classic,3,22,10
Classic,3,23,8
Classic,3,24,10
Classic,3,25,14
Classic,3,26,10
Classic,3,27,12
Classic,3,28,12
Classic,3,29,11
Classic,3,30,10
Classic,3,31,6
Classic,3,32,7
Classic,3,33,8
Classic,3,34,10
Classic,3,35,10
Classic,3,36,15
Classic,3,37,8
Classic,3,38,17
Classic,3,39,11
Classic,3,40,18
Classic,3,41,10
Classic,3,42,7
Classic,3,43,13
Classic,3,44,12
Classic,3,45,2
Classic,3,46,13
Classic,3,47,14
Classic,3,48,10
Classic,3,49,9
Classic,3,50,12
Classic,3,51,11
Classic,3,52,10
Classic,3,53,8
Classic,3,54,7
Classic,3,55,8
Classic,3,56,9
Classic,3,57,9
Classic,3,58,6
Classic,3,59,7
Star,0,0,6
Star,0,1,7
Star,0,2,8
Star,0,3,10
Star,0,4,10
Star,0,5,9
Star,0,6,11
Star,0,7,15
Star,0,8,15
Star,0,9,14
Star,0,10,17
Star,0,11,9
Star,0,12,10
Star,0,13,16
Star,0,14,12
Star,0,15,15
Star,0,16,18
Star,0,17,15
Star,0,18,12
Star,0,19,17
Star,0,20,11
Star,0,21,16
Star,0,22,12
Star,0,23,15
Star,0,24,13
Star,0,25,14
Star,0,26,19
Star,0,27,16
Star,0,28,14
Star,0,29,19
Star,0,30,0
Star,0,31,0
Star,0,32,0
Star,0,33,0
Star,0,34,0
Star,0,35,0
Star,0,36,0
Star,0,37,0
Star,0,38,0
Star,0,39,0
Star,0,40,0
Star,0,41,0
Star,0,42,0
Star,0,43,0
Star,0,44,0
Star,0,45,0
Star,0,46,0
Star,0,47,0
Star,0,48,0
Star,0,49,0
Star,0,50,0
Star,0,51,0
Star,0,52,0
Star,0,53,0
Star,0,54,0
Star,0,55,0
Star,0,56,0
Star,0,57,0
Star,0,58,0
Star,0,59,0
Star,1,0,0
Star,1,1,0
Star,1,2,0
Star,1,3,0
Star,1,4,0
Star,1,5,0
Star,1,6,0
Star,1,7,0
Star,1,8,0
Star,1,9,0
Star,1,10,0
Star,1,11,0
Star,1,12,0
Star,1,13,0
Star,1,14,0
Star,1,15,0
Star,1,16,0
Star,1,17,0
Star,1,18,0
Star,1,19,0
Star,1,20,0
Star,1,21,0
Star,1,22,0
Star,1,23,0
Star,1,24,0
Star,1,25,0
Star,1,26,0
Star,1,27,0
Star,1,28,0
Star,1,29,0
Star,1,30,0
Star,1,31,0
Star,1,32,0
Star,1,33,0
Star,1,34,0
Star,1,35,0
Star,1,36,0
Star,1,37,0
Star,1,38,0
Star,1,39,0
Star,1,40,0
Star,1,41,0
Star,1,42,0
Star,1,43,0
Star,1,44,0
Star,1,45,0
Star,1,46,0
Star,1,47,0
Star,1,48,0
Star,1,49,0
Star,1,50,0
Star,1,51,0
Star,1,52,0
Star,1,53,0
Star,1,54,0
Star,1,55,0
Star,1,56,0
Star,1,57,0
Star,1,58,0
Star,1,59,0
Star,2,0,0
Star,2,1,0
Star,2,2,0
Star,2,3,0
Star,2,4,0
Star,2,5,0
Star,2,6,0
Star,2,7,0
Star,2,8,0
Star,2,9,0
Star,2,10,0
Star,2,11,0
Star,2,12,0
Star,2,13,0
Star,2,14,0
Star,2,15,0
Star,2,16,0
Star,2,17,0
Star,2,18,0
Star,2,19,0
Star,2,20,0
Star,2,21,0
Star,2,22,0
Star,2,23,0
Star,2,24,0
Star,2,25,0
Star,2,26,0
Star,2,27,0
Star,2,28,0
Star,2,29,0
Star,2,30,0
Star,2,31,0
Star,2,32,0
Star,2,33,0
Star,2,34,0
Star,2,35,0
Star,2,36,0
Star,2,37,0
Star,2,38,0
Star,2,39,0
Star,2,40,0
Star,2,41,0
Star,2,42,0
Star,2,43,0
Star,2,44,0
Star,2,45,0
Star,2,46,0
Star,2,47,0
Star,2,48,0
Star,2,49,0
Star,2,50,0
Star,2,51,0
Star,2,52,0
Star,2,53,0
Star,2,54,0
Star,2,55,0
Star,2,56,0
Star,2,57,0
Star,2,58,0
Star,2,59,0
Star,3,0,0
Star,3,1,0
Star,3,2,0
Star,3,3,0
Star,3,4,0
Star,3,5,0
Star,3,6,0
Star,3,7,0
Star,3,8,0
Star,3,9,0
Star,3,10,0
Star,3,11,0
Star,3,12,0
Star,3,13,0
Star,3,14,0
Star,3,15,0
Star,3,16,0
Star,3,17,0
Star,3,18,0
Star,3,19,0
Star,3,20,0
Star,3,21,0
Star,3,22,0
Star,3,23,0
Star,3,24,0
Star,3,25,0
Star,3,26,0
Star,3,27,0
Star,3,28,0
Star,3,29,0
Star,3,30,0
Star,3,31,0
Star,3,32,0
Star,3,33,0
Star,3,34,0
Star,3,35,0
Star,3,36,0
Star,3,37,0
Star,3,38,0
Star,3,39,0
Star,3,40,0
Star,3,41,0
Star,3,42,0
Star,3,43,0
Star,3,44,0
Star,3,45,0
Star,3,46,0
Star,3,47,0
Star,3,48,0
Star,3,49,0
Star,3,50,0
Star,3,51,0
Star,3,52,0
Star,3,53,0
Star,3,54,0
Star,3,55,0
Star,3,56,0
Star,3,57,0
Star,3,58,0
Star,3,59,0
